ID1,ID2,Distance
MN425981.1,MN426058.1,0.0136017
MN425981.1,MN426059.1,0.0142376
MN425981.1,MN426061.1,0.0129305
MN425981.1,MN426063.1,0.0142373
MN425981.1,MN426064.1,0.0136092
MN425981.1,MN426065.1,0.0149755
MN425981.1,MN426069.1,0.0122811
MN425981.1,MN426073.1,0.0148766
MN425981.1,MN426074.1,0.0129251
MN426753.1,MN426882.1,0.0142976
MN425981.1,MN426075.1,0.0135728
MN426753.1,MN426885.1,0.0142841
MN425981.1,MN426082.1,0.0142726
MN425981.1,MN426085.1,0.0129651
MN425981.1,MN426095.1,0.0149653
MN425981.1,MN426102.1,0.0149268
MN425981.1,MN426103.1,0.0136199
MN425981.1,MN426107.1,0.0149843
MN425981.1,MN426110.1,0.0142622
MN425981.1,MN426111.1,0.0136192
MN425981.1,MN426121.1,0.0142898
MN426753.1,MN426934.1,0.0142843
MN426753.1,MN426938.1,0.0149648
MN425981.1,MN426136.1,0.0129812
MN425981.1,MN426140.1,0.014915
MN425981.1,MN426142.1,0.0130289
MN425981.1,MN426143.1,0.0149104
MN426654.1,MN426654.1,0
MN426753.1,MN426959.1,0.0149608
MN425981.1,MN426150.1,0.0109713
MN425981.1,MN426155.1,0.0149832
MN425981.1,MN426159.1,0.0149617
MN425981.1,MN426160.1,0.0142247
MN425981.1,MN426176.1,0.0149111
MN425981.1,MN426178.1,0.0149018
MN425981.1,MN426181.1,0.0103015
MN425981.1,MN426183.1,0.0142266
MN425981.1,MN426185.1,0.0135728
MN425981.1,MN426188.1,0.0149552
MN425981.1,MN426190.1,0.0148844
MN425981.1,MN426193.1,0.0142759
MN425981.1,MN426194.1,0.0149188
MN425981.1,MN426196.1,0.013618
MN425981.1,MN426201.1,0.0142627
MN425981.1,MN426209.1,0.0109874
MN425981.1,MN426210.1,0.0149048
MN425981.1,MN426213.1,0.0142775
MN425981.1,MN426227.1,0.0136022
MN425981.1,MN426230.1,0.0136044
MN425981.1,MN426243.1,0.013642
MN425981.1,MN426245.1,0.0149044
MN425311.1,MN425696.1,0.00992994
MN426654.1,MN426783.1,0.014945
MN425981.1,MN426325.1,0.0149412
MN425981.1,MN426327.1,0.0142372
MN425981.1,MN426330.1,0.0122863
MN425981.1,MN426332.1,0.00385956
MN425981.1,MN426343.1,0.0135602
MN425981.1,MN426370.1,0.014311
MN425981.1,MN426371.1,0.0149681
MN425311.1,MN425826.1,0.0146626
MN426800.1,MN426800.1,0
MN426701.1,MN426701.1,0
MN426701.1,MN426723.1,0.014256
MN426701.1,MN426737.1,0.014263
MN425981.1,MN426505.1,0.0129315
MN426701.1,MN426756.1,0.0143252
MN425981.1,MN426541.1,0.014919
MN425981.1,MN426544.1,0.0149104
MN426701.1,MN426783.1,0.0123018
MN425981.1,MN426549.1,0.0142688
MN425981.1,MN426572.1,0.0135885
MN425981.1,MN426595.1,0.0148734
MN425981.1,MN426601.1,0.0129314
MN425981.1,MN426603.1,0.0142813
MN426754.1,MN426754.1,0
MN426701.1,MN426863.1,0.0149241
MN426701.1,MN426867.1,0.0149475
MN426701.1,MN426885.1,0.0142581
MN425981.1,MN426640.1,0.014915
MN425981.1,MN426643.1,0.0136144
MN425981.1,MN426655.1,0.0135823
MN426701.1,MN426916.1,0.0144374
MN425830.1,MN425830.1,0
MN426701.1,MN426934.1,0.0129601
MN425981.1,MN426678.1,0.00901376
MN426701.1,MN426938.1,0.0136349
MN425499.1,MN425499.1,0
MN426701.1,MN426947.1,0.0149656
MN425499.1,MN425503.1,0.00845013
MN425981.1,MN426697.1,0.014374
MN426701.1,MN426961.1,0.0116448
MN426701.1,MN426975.1,0.0117134
MN425981.1,MN426716.1,0.0148983
MN425981.1,MN426737.1,0.0116344
MN425981.1,MN426777.1,0.0135821
MN425981.1,MN426783.1,0.0109891
MN425981.1,MN426819.1,0.0149605
MN425981.1,MN426846.1,0.0116176
MN425981.1,MN426851.1,0.0135683
MN425981.1,MN426863.1,0.0142518
MN425981.1,MN426866.1,0.0148707
MN425981.1,MN426867.1,0.0149252
MN425981.1,MN426878.1,0.0142497
MN425981.1,MN426885.1,0.0103137
MN426655.1,MN426655.1,0
MN426655.1,MN426657.1,0.0122625
MN426655.1,MN426661.1,0.0149727
MN425981.1,MN426906.1,0.0129756
MN426655.1,MN426669.1,0.0129835
MN426655.1,MN426671.1,0.0142876
MN425981.1,MN426916.1,0.0124378
MN426655.1,MN426679.1,0.0135864
MN426655.1,MN426680.1,0.013635
MN426655.1,MN426681.1,0.0129691
MN425981.1,MN426930.1,0.0148898
MN425981.1,MN426934.1,0.0142624
MN426655.1,MN426691.1,0.0136429
MN425981.1,MN426936.1,0.0148954
MN426655.1,MN426694.1,0.012317
MN425981.1,MN426938.1,0.0136133
MN425981.1,MN426939.1,0.0149153
MN426655.1,MN426697.1,0.0110632
MN426655.1,MN426698.1,0.0135896
MN426655.1,MN426699.1,0.012953
MN425981.1,MN426947.1,0.014278
MN426655.1,MN426704.1,0.0149415
MN426655.1,MN426705.1,0.0149216
MN426655.1,MN426706.1,0.014953
MN426655.1,MN426709.1,0.0142417
MN426655.1,MN426710.1,0.0129486
MN425499.1,MN425749.1,0.00649299
MN425981.1,MN426960.1,0.0136287
MN426655.1,MN426717.1,0.0142095
MN426655.1,MN426721.1,0.0129808
MN426655.1,MN426727.1,0.0142411
MN426655.1,MN426729.1,0.0144013
MN426655.1,MN426730.1,0.0149903
MN426655.1,MN426732.1,0.0116819
MN426655.1,MN426733.1,0.0142584
MN426655.1,MN426737.1,0.00837219
MN425981.1,MN426986.1,0.0149372
MN426655.1,MN426739.1,0.0149589
MN426655.1,MN426749.1,0.0148852
MN425981.1,MN426999.1,0.0142902
MN426655.1,MN426753.1,0.0149306
MN426655.1,MN426756.1,0.0149897
MN426655.1,MN426759.1,0.0136154
MN426801.1,MN426801.1,0
MN426655.1,MN426766.1,0.0142841
MN426655.1,MN426767.1,0.0143201
MN426655.1,MN426769.1,0.0135872
MN426655.1,MN426777.1,0.0103166
MN426655.1,MN426780.1,0.0142367
MN426655.1,MN426783.1,0.00643516
MN426655.1,MN426785.1,0.0149599
MN426655.1,MN426788.1,0.0136189
MN426655.1,MN426789.1,0.0129315
MN426655.1,MN426790.1,0.012912
MN426655.1,MN426791.1,0.00772145
MN426655.1,MN426793.1,0.0122641
MN426655.1,MN426794.1,0.0149533
MN426655.1,MN426809.1,0.0137001
MN425499.1,MN425844.1,0.00982859
MN426655.1,MN426810.1,0.0136731
MN426655.1,MN426811.1,0.0123001
MN426655.1,MN426818.1,0.0142674
MN426655.1,MN426819.1,0.0116746
MN426655.1,MN426820.1,0.010984
MN426655.1,MN426821.1,0.0142997
MN426655.1,MN426823.1,0.0135588
MN426655.1,MN426829.1,0.0136257
MN426655.1,MN426830.1,0.0116823
MN426655.1,MN426831.1,0.0136372
MN426655.1,MN426832.1,0.0149469
MN426655.1,MN426834.1,0.014889
MN426655.1,MN426837.1,0.0110008
MN426655.1,MN426846.1,0.00836558
MN426655.1,MN426851.1,0.0103057
MN426655.1,MN426853.1,0.0111209
MN426655.1,MN426855.1,0.0109703
MN426655.1,MN426863.1,0.00967004
MN426655.1,MN426866.1,0.00512861
MN426655.1,MN426867.1,0.0103267
MN426655.1,MN426878.1,0.00966528
MN426655.1,MN426879.1,0.0149562
MN426655.1,MN426882.1,0.00965563
MN426655.1,MN426885.1,0.00965554
MN426655.1,MN426886.1,0.00839263
MN426655.1,MN426890.1,0.0116226
MN426655.1,MN426903.1,0.0136527
MN426655.1,MN426906.1,0.00840187
MN426702.1,MN426702.1,0
MN426655.1,MN426910.1,0.0135921
MN426655.1,MN426916.1,0.00781195
MN426655.1,MN426920.1,0.0148899
MN426655.1,MN426922.1,0.00964872
MN426655.1,MN426924.1,0.0123262
MN426655.1,MN426927.1,0.0116154
MN426655.1,MN426928.1,0.0135651
MN426655.1,MN426930.1,0.0116154
MN426655.1,MN426931.1,0.0149663
MN426655.1,MN426932.1,0.0116702
MN426655.1,MN426934.1,0.00966846
MN426655.1,MN426936.1,0.0142449
MN426655.1,MN426937.1,0.0136228
MN426655.1,MN426938.1,0.00902753
MN426655.1,MN426939.1,0.0116316
MN426655.1,MN426941.1,0.0149469
MN426655.1,MN426946.1,0.0116452
MN426655.1,MN426947.1,0.00968419
MN426655.1,MN426955.1,0.0148846
MN426655.1,MN426959.1,0.0129207
MN426655.1,MN426960.1,0.00773629
MN426655.1,MN426961.1,0.0123
MN426655.1,MN426962.1,0.0110131
MN426655.1,MN426965.1,0.0129316
MN426655.1,MN426971.1,0.0116041
MN426655.1,MN426975.1,0.0123741
MN426655.1,MN426979.1,0.0142268
MN426655.1,MN426983.1,0.0137043
MN426655.1,MN426986.1,0.0142859
MN426655.1,MN426994.1,0.0129568
MN426655.1,MN426995.1,0.0142531
MN426655.1,MN426999.1,0.0110149
MN426655.1,MN427002.1,0.0116596
MN426755.1,MN426755.1,0
MN426702.1,MN426902.1,0.0125898
MN425982.1,MN425982.1,0
MN425982.1,MN425983.1,0.0136571
MN425982.1,MN425984.1,0.00972377
MN425982.1,MN425985.1,0.00837387
MN425982.1,MN425986.1,0.0109762
MN425982.1,MN425987.1,0.00837664
MN425982.1,MN425988.1,0.0143042
MN425982.1,MN425989.1,0.0123593
MN425982.1,MN425990.1,0.0103809
MN425982.1,MN425991.1,0.0096954
MN425982.1,MN425992.1,0.0116225
MN425982.1,MN425993.1,0.0090304
MN425982.1,MN425994.1,0.0122935
MN425982.1,MN425995.1,0.0110173
MN425982.1,MN425996.1,0.0144026
MN425982.1,MN425997.1,0.0103505
MN425982.1,MN425998.1,0.0123647
MN425982.1,MN426000.1,0.00968734
MN425982.1,MN426001.1,0.0116607
MN425982.1,MN426002.1,0.00839287
MN425982.1,MN426003.1,0.0149409
MN425982.1,MN426004.1,0.0129927
MN425982.1,MN426005.1,0.0149276
MN425982.1,MN426006.1,0.0116451
MN425982.1,MN426007.1,0.0129645
MN425982.1,MN426029.1,0.0142547
MN425982.1,MN426031.1,0.00967708
MN425982.1,MN426032.1,0.00255985
MN425982.1,MN426033.1,0.0130161
MN425982.1,MN426036.1,0.0130957
MN425982.1,MN426037.1,0.0103307
MN425982.1,MN426038.1,0.012307
MN425982.1,MN426039.1,0.0144153
MN425982.1,MN426043.1,0.00908331
MN425982.1,MN426044.1,0.00840385
MN425982.1,MN426046.1,0.012917
MN425982.1,MN426047.1,0.0142247
MN425982.1,MN426048.1,0.0136204
MN425982.1,MN426049.1,0.010356
MN425982.1,MN426050.1,0.0129786
MN425982.1,MN426051.1,0.0109666
MN425982.1,MN426052.1,0.0116571
MN425982.1,MN426053.1,0.0123421
MN425982.1,MN426054.1,0.0116567
MN425982.1,MN426055.1,0.012921
MN425982.1,MN426056.1,0.0103205
MN425982.1,MN426057.1,0.0130097
MN425982.1,MN426058.1,0.0110154
MN425982.1,MN426059.1,0.0103309
MN425982.1,MN426060.1,0.012931
MN425982.1,MN426061.1,0.00903029
MN425982.1,MN426062.1,0.0142355
MN425982.1,MN426063.1,0.0116468
MN425982.1,MN426064.1,0.0110093
MN425982.1,MN426065.1,0.0110515
MN425982.1,MN426066.1,0.0136413
MN425982.1,MN426067.1,0.0122947
MN425982.1,MN426068.1,0.0109664
MN425982.1,MN426069.1,0.00578183
MN425982.1,MN426070.1,0.0129676
MN425982.1,MN426071.1,0.0136005
MN425982.1,MN426072.1,0.0110223
MN425982.1,MN426073.1,0.01096
MN425982.1,MN426074.1,0.0103306
MN425982.1,MN426075.1,0.0096662
MN425982.1,MN426076.1,0.012918
MN425982.1,MN426077.1,0.0135866
MN425982.1,MN426078.1,0.0135759
MN425982.1,MN426081.1,0.0136898
MN425982.1,MN426082.1,0.00969716
MN425982.1,MN426083.1,0.0123048
MN425982.1,MN426085.1,0.00840401
MN425982.1,MN426086.1,0.0149435
MN425982.1,MN426087.1,0.0116497
MN425982.1,MN426088.1,0.0123299
MN425982.1,MN426089.1,0.0143062
MN425982.1,MN426090.1,0.0116461
MN425982.1,MN426092.1,0.0117034
MN425982.1,MN426093.1,0.0142349
MN425982.1,MN426094.1,0.0109769
MN425982.1,MN426095.1,0.0110317
MN425982.1,MN426097.1,0.0143058
MN425982.1,MN426100.1,0.0135569
MN425982.1,MN426101.1,0.0122526
MN425982.1,MN426102.1,0.00969362
MN425982.1,MN426103.1,0.00970459
MN425982.1,MN426104.1,0.0143337
MN425982.1,MN426106.1,0.0129281
MN425982.1,MN426107.1,0.0110616
MN425982.1,MN426108.1,0.0129558
MN425982.1,MN426109.1,0.0109907
MN425982.1,MN426110.1,0.00904624
MN425982.1,MN426111.1,0.0123448
MN425982.1,MN426112.1,0.0136489
MN425982.1,MN426113.1,0.0143456
MN425982.1,MN426115.1,0.0116689
MN425982.1,MN426121.1,0.0116693
MN425982.1,MN426131.1,0.0129933
MN425982.1,MN426133.1,0.0103402
MN425982.1,MN426135.1,0.00901312
MN425982.1,MN426136.1,0.0103832
MN425982.1,MN426139.1,0.0129547
MN425982.1,MN426140.1,0.0122943
MN425982.1,MN426142.1,0.00910869
MN425982.1,MN426143.1,0.0109762
MN426802.1,MN426802.1,0
MN425982.1,MN426144.1,0.0129282
MN425982.1,MN426145.1,0.013631
MN425982.1,MN426146.1,0.011683
MN425982.1,MN426148.1,0.0109764
MN425982.1,MN426150.1,0.00838631
MN425982.1,MN426151.1,0.0116101
MN425982.1,MN426152.1,0.0123549
MN425982.1,MN426153.1,0.0136148
MN425982.1,MN426155.1,0.0110541
MN425982.1,MN426158.1,0.0118328
MN425982.1,MN426159.1,0.0110572
MN425982.1,MN426160.1,0.0116371
MN425982.1,MN426161.1,0.0149129
MN425982.1,MN426164.1,0.0142951
MN425982.1,MN426165.1,0.0136751
MN425982.1,MN426166.1,0.0129207
MN425982.1,MN426167.1,0.0142266
MN425982.1,MN426169.1,0.0129769
MN425982.1,MN426170.1,0.0117028
MN425982.1,MN426173.1,0.0149547
MN425982.1,MN426176.1,0.0110042
MN425982.1,MN426177.1,0.0103308
MN425982.1,MN426178.1,0.0109876
MN425982.1,MN426180.1,0.0116346
MN425982.1,MN426181.1,0.00902206
MN425982.1,MN426182.1,0.0123307
MN425982.1,MN426183.1,0.0103205
MN425982.1,MN426184.1,0.012946
MN425982.1,MN426185.1,0.010976
MN425982.1,MN426187.1,0.0123062
MN426656.1,MN426656.1,0
MN425982.1,MN426188.1,0.00710114
MN425982.1,MN426189.1,0.0142904
MN425982.1,MN426190.1,0.0122735
MN425982.1,MN426191.1,0.0136674
MN425982.1,MN426192.1,0.0136265
MN425679.1,MN425679.1,0
MN425982.1,MN426193.1,0.0103405
MN425982.1,MN426194.1,0.0123162
MN425982.1,MN426195.1,0.0142643
MN425982.1,MN426196.1,0.0097126
MN425982.1,MN426197.1,0.0110091
MN425982.1,MN426199.1,0.0148959
MN425982.1,MN426201.1,0.00838523
MN425982.1,MN426202.1,0.0116802
MN426656.1,MN426674.1,0.00774835
MN425982.1,MN426203.1,0.0129237
MN425982.1,MN426204.1,0.0129549
MN425982.1,MN426206.1,0.01096
MN425982.1,MN426207.1,0.0143063
MN425982.1,MN426209.1,0.00514534
MN425982.1,MN426210.1,0.0122844
MN425982.1,MN426212.1,0.0143269
MN425982.1,MN426213.1,0.0103626
MN425982.1,MN426216.1,0.0142954
MN425982.1,MN426217.1,0.013695
MN425982.1,MN426218.1,0.0116454
MN425982.1,MN426219.1,0.0148863
MN425982.1,MN426220.1,0.0149696
MN425982.1,MN426226.1,0.0116366
MN425982.1,MN426227.1,0.0096979
MN425982.1,MN426228.1,0.0136007
MN425982.1,MN426229.1,0.0149431
MN425982.1,MN426230.1,0.00969368
MN425982.1,MN426232.1,0.0142933
MN425982.1,MN426235.1,0.0116145
MN425982.1,MN426238.1,0.00578186
MN425982.1,MN426239.1,0.013005
MN425982.1,MN426241.1,0.0149274
MN425982.1,MN426243.1,0.0110436
MN425982.1,MN426244.1,0.0143057
MN425982.1,MN426245.1,0.0123048
MN425982.1,MN426246.1,0.0148767
MN426802.1,MN426906.1,0.0136596
MN425982.1,MN426247.1,0.0135685
MN425982.1,MN426251.1,0.0129466
MN425982.1,MN426252.1,0.0123318
MN425982.1,MN426288.1,0.0142415
MN425982.1,MN426297.1,0.012968
MN425982.1,MN426299.1,0.0149586
MN425982.1,MN426300.1,0.0136293
MN425982.1,MN426301.1,0.0116798
MN425982.1,MN426302.1,0.0130374
MN426802.1,MN426962.1,0.0149833
MN425982.1,MN426305.1,0.0122705
MN425982.1,MN426306.1,0.00384764
MN425982.1,MN426308.1,0.0148799
MN425982.1,MN426310.1,0.0142441
MN425982.1,MN426313.1,0.0136048
MN425982.1,MN426315.1,0.0135898
MN425982.1,MN426318.1,0.0117383
MN425982.1,MN426319.1,0.0144103
MN425982.1,MN426320.1,0.0142788
MN425982.1,MN426325.1,0.0083929
MN425982.1,MN426326.1,0.0149652
MN425982.1,MN426327.1,0.0129691
MN425982.1,MN426328.1,0.0122695
MN425982.1,MN426330.1,0.0109849
MN425982.1,MN426331.1,0.0143632
MN425982.1,MN426332.1,0.014293
MN425982.1,MN426339.1,0.0129785
MN425982.1,MN426342.1,0.0103224
MN425982.1,MN426343.1,0.0122805
MN425982.1,MN426345.1,0.0123275
MN425982.1,MN426346.1,0.0143809
MN425982.1,MN426348.1,0.0149435
MN425982.1,MN426353.1,0.0122809
MN425982.1,MN426354.1,0.0142378
MN425982.1,MN426355.1,0.0142368
MN425982.1,MN426356.1,0.0142501
MN425982.1,MN426357.1,0.0142537
MN425982.1,MN426360.1,0.0142628
MN425982.1,MN426364.1,0.0117017
MN425982.1,MN426366.1,0.0123657
MN426703.1,MN426703.1,0
MN425982.1,MN426368.1,0.0136574
MN425982.1,MN426370.1,0.00906744
MN425982.1,MN426371.1,0.0123407
MN425982.1,MN426374.1,0.0116557
MN425982.1,MN426375.1,0.0109776
MN425982.1,MN426378.1,0.0129349
MN425982.1,MN426387.1,0.0143458
MN425982.1,MN426392.1,0.0123122
MN425982.1,MN426393.1,0.0142375
MN425982.1,MN426395.1,0.0130099
MN425982.1,MN426398.1,0.0149698
MN425982.1,MN426403.1,0.0129307
MN425982.1,MN426405.1,0.0142934
MN425982.1,MN426407.1,0.0136018
MN426756.1,MN426756.1,0
MN425982.1,MN426411.1,0.0145124
MN425982.1,MN426412.1,0.0149402
MN425982.1,MN426413.1,0.0143086
MN425982.1,MN426416.1,0.014334
MN425982.1,MN426418.1,0.0129406
MN425982.1,MN426419.1,0.0148844
MN425982.1,MN426423.1,0.0122778
MN425982.1,MN426424.1,0.0149751
MN425982.1,MN426425.1,0.0116132
MN425982.1,MN426426.1,0.0149914
MN425982.1,MN426427.1,0.0149402
MN425982.1,MN426429.1,0.0142782
MN426756.1,MN426783.1,0.0123533
MN425982.1,MN426438.1,0.010405
MN425982.1,MN426447.1,0.0122648
MN425982.1,MN426450.1,0.013641
MN425982.1,MN426458.1,0.0129933
MN425982.1,MN426460.1,0.0122615
MN425982.1,MN426467.1,0.0142418
MN425982.1,MN426468.1,0.0143057
MN425982.1,MN426469.1,0.0148847
MN425982.1,MN426470.1,0.0135783
MN425982.1,MN426474.1,0.0135995
MN426756.1,MN426822.1,0.0137384
MN425982.1,MN426478.1,0.0136409
MN425982.1,MN426479.1,0.0130035
MN425982.1,MN426482.1,0.0136325
MN425982.1,MN426485.1,0.0122483
MN425982.1,MN426487.1,0.0135872
MN425982.1,MN426488.1,0.0123698
MN425982.1,MN426489.1,0.0149114
MN425982.1,MN426493.1,0.0136156
MN425982.1,MN426495.1,0.0142814
MN425982.1,MN426496.1,0.0122646
MN425982.1,MN426497.1,0.0116589
MN425982.1,MN426498.1,0.0122923
MN425982.1,MN426505.1,0.00772154
MN425982.1,MN426506.1,0.0136047
MN425982.1,MN426509.1,0.0142278
MN425982.1,MN426512.1,0.0136009
MN425982.1,MN426516.1,0.0130089
MN425982.1,MN426518.1,0.0142785
MN425982.1,MN426521.1,0.014985
MN425982.1,MN426522.1,0.0109637
MN425982.1,MN426525.1,0.0142903
MN425982.1,MN426527.1,0.012294
MN425982.1,MN426528.1,0.0123293
MN425982.1,MN426531.1,0.0123557
MN425982.1,MN426532.1,0.0142767
MN425982.1,MN426535.1,0.0136243
MN426756.1,MN426885.1,0.0143193
MN425982.1,MN426538.1,0.0136369
MN425982.1,MN426539.1,0.0136267
MN425982.1,MN426540.1,0.0116602
MN425982.1,MN426541.1,0.00968516
MN425982.1,MN426544.1,0.0110036
MN425982.1,MN426546.1,0.0122839
MN425982.1,MN426549.1,0.0103505
MN425982.1,MN426555.1,0.014252
MN425982.1,MN426556.1,0.0149566
MN425982.1,MN426558.1,0.0142533
MN425982.1,MN426562.1,0.0142658
MN425982.1,MN426569.1,0.0116681
MN425982.1,MN426572.1,0.00707276
MN425982.1,MN426573.1,0.0116551
MN425982.1,MN426577.1,0.0142419
MN425982.1,MN426579.1,0.0136218
MN424889.1,MN424889.1,0
MN425982.1,MN426581.1,0.0143719
MN426756.1,MN426934.1,0.0130164
MN425982.1,MN426582.1,0.0142238
MN425982.1,MN426584.1,0.0122837
MN426756.1,MN426938.1,0.0136938
MN425982.1,MN426589.1,0.0116148
MN425982.1,MN426590.1,0.0136704
MN426756.1,MN426947.1,0.01367
MN425982.1,MN426594.1,0.0149857
MN425982.1,MN426595.1,0.0109683
MN425982.1,MN426598.1,0.0149064
MN425982.1,MN426599.1,0.011004
MN425982.1,MN426600.1,0.0129691
MN424650.1,MN424650.1,0
MN425982.1,MN426601.1,0.00902367
MN425982.1,MN426603.1,0.0129783
MN425982.1,MN426604.1,0.0130284
MN425982.1,MN426605.1,0.0110039
MN425982.1,MN426606.1,0.0149547
MN426756.1,MN426961.1,0.00646569
MN425982.1,MN426608.1,0.0116342
MN425312.1,MN425312.1,0
MN426756.1,MN426975.1,0.00781213
MN425982.1,MN426639.1,0.011672
MN425982.1,MN426640.1,0.0136489
MN425982.1,MN426643.1,0.0136147
MN425982.1,MN426645.1,0.0149748
MN425982.1,MN426647.1,0.013655
MN425982.1,MN426652.1,0.0129252
MN425982.1,MN426655.1,0.00967517
MN425982.1,MN426657.1,0.0142374
MN425312.1,MN425345.1,0.00322689
MN425982.1,MN426659.1,0.0142035
MN425982.1,MN426661.1,0.0143321
MN425982.1,MN426669.1,0.0149429
MN425982.1,MN426671.1,0.0123039
MN425982.1,MN426679.1,0.0129528
MN425982.1,MN426680.1,0.0143051
MN425982.1,MN426681.1,0.0136148
MN426803.1,MN426803.1,0
MN425982.1,MN426688.1,0.014983
MN425982.1,MN426691.1,0.0143554
MN425982.1,MN426694.1,0.012991
MN425982.1,MN426697.1,0.00911358
MN425982.1,MN426698.1,0.0142277
MN425982.1,MN426699.1,0.0136752
MN425982.1,MN426701.1,0.0142652
MN425982.1,MN426709.1,0.0136018
MN425982.1,MN426710.1,0.0136269
MN425982.1,MN426716.1,0.0149257
MN425982.1,MN426717.1,0.0135767
MN425982.1,MN426721.1,0.0136863
MN425982.1,MN426737.1,0.00772535
MN425982.1,MN426739.1,0.0143001
MN425982.1,MN426759.1,0.0142945
MN425982.1,MN426761.1,0.0136333
MN425111.1,MN425111.1,0
MN425982.1,MN426766.1,0.014957
MN425982.1,MN426769.1,0.0143025
MN425982.1,MN426777.1,0.0109871
MN425312.1,MN425499.1,0.00778804
MN425982.1,MN426783.1,0.00709527
MN425312.1,MN425503.1,0.00713526
MN425982.1,MN426785.1,0.0143008
MN425982.1,MN426789.1,0.0149151
MN425982.1,MN426790.1,0.0148961
MN425982.1,MN426791.1,0.0135896
MN425982.1,MN426793.1,0.0142479
MN425982.1,MN426799.1,0.0129834
MN425982.1,MN426800.1,0.0149713
MN425982.1,MN426811.1,0.0142816
MN425982.1,MN426813.1,0.0142482
MN424889.1,MN425149.1,0.00990981
MN426657.1,MN426657.1,0
MN425982.1,MN426818.1,0.0136492
MN425982.1,MN426819.1,0.0123358
MN425982.1,MN426820.1,0.0116559
MN425982.1,MN426821.1,0.0149857
MN425982.1,MN426823.1,0.0129171
MN425982.1,MN426846.1,0.00903039
MN426657.1,MN426688.1,0.0149862
MN425982.1,MN426851.1,0.0109763
MN425982.1,MN426853.1,0.0131321
MN425982.1,MN426855.1,0.0116356
MN426657.1,MN426697.1,0.0136886
MN425982.1,MN426863.1,0.0103421
MN425982.1,MN426866.1,0.0109581
MN426657.1,MN426705.1,0.00903832
MN425982.1,MN426867.1,0.0110115
MN424889.1,MN425201.1,0.0138957
MN425982.1,MN426878.1,0.00968563
MN425982.1,MN426882.1,0.0116225
MN425982.1,MN426885.1,0.0090221
MN425831.1,MN425831.1,0
MN425982.1,MN426890.1,0.0116459
MN425982.1,MN426895.1,0.0136529
MN426657.1,MN426737.1,0.0129257
MN425982.1,MN426903.1,0.0116906
MN425982.1,MN426906.1,0.00905659
MN425982.1,MN426916.1,0.00849795
MN425982.1,MN426922.1,0.014207
MN425982.1,MN426924.1,0.0129928
MN425982.1,MN426927.1,0.0103321
MN425982.1,MN426930.1,0.0122923
MN425982.1,MN426932.1,0.0123571
MN425982.1,MN426934.1,0.00904308
MN425982.1,MN426936.1,0.0136149
MN425982.1,MN426937.1,0.0143076
MN426657.1,MN426777.1,0.0122697
MN425982.1,MN426938.1,0.00970607
MN425982.1,MN426939.1,0.0110005
MN426657.1,MN426783.1,0.00968471
MN425982.1,MN426946.1,0.0123174
MN425982.1,MN426947.1,0.010363
MN426657.1,MN426789.1,0.0148875
MN425982.1,MN426955.1,0.0129208
MN425982.1,MN426959.1,0.0109765
MN425982.1,MN426960.1,0.00971682
MN425982.1,MN426961.1,0.0129534
MN425982.1,MN426962.1,0.01168
MN425982.1,MN426965.1,0.0148929
MN426704.1,MN426704.1,0
MN425982.1,MN426975.1,0.013041
MN425982.1,MN426979.1,0.0149293
MN426657.1,MN426820.1,0.0149428
MN425982.1,MN426983.1,0.0117278
MN425982.1,MN426986.1,0.0123277
MN425982.1,MN426994.1,0.0149726
MN425982.1,MN426999.1,0.0103592
MN426704.1,MN426737.1,0.0142913
MN425982.1,MN427002.1,0.0110333
MN426657.1,MN426846.1,0.0116128
MN426657.1,MN426851.1,0.0109629
MN426657.1,MN426855.1,0.0142421
MN426657.1,MN426863.1,0.0129352
MN426657.1,MN426867.1,0.013599
MN426757.1,MN426757.1,0
MN426704.1,MN426777.1,0.0136161
MN426657.1,MN426878.1,0.0142274
MN426657.1,MN426882.1,0.0070781
MN426704.1,MN426783.1,0.0123077
MN426657.1,MN426885.1,0.0122778
MN425312.1,MN425749.1,0.0025808
MN426657.1,MN426903.1,0.0130079
MN426657.1,MN426906.1,0.0129714
MN426657.1,MN426910.1,0.00903989
MN426657.1,MN426916.1,0.0110915
MN426657.1,MN426930.1,0.0148777
MN426657.1,MN426932.1,0.0149625
MN426657.1,MN426934.1,0.012935
MN426657.1,MN426938.1,0.012293
MN426704.1,MN426846.1,0.0142777
MN426657.1,MN426946.1,0.0149315
MN426657.1,MN426947.1,0.0129568
MN426657.1,MN426960.1,0.0136056
MN426704.1,MN426867.1,0.014945
MN425500.1,MN425500.1,0
MN426657.1,MN426979.1,0.0122734
MN425312.1,MN425841.1,0.0143274
MN425312.1,MN425844.1,0.00651793
MN426657.1,MN426999.1,0.014291
MN426704.1,MN426906.1,0.013012
MN426657.1,MN427002.1,0.0149481
MN425500.1,MN425530.1,0.0064591
MN426704.1,MN426916.1,0.0137843
MN426704.1,MN426924.1,0.0149901
MN426704.1,MN426930.1,0.0136255
MN426704.1,MN426938.1,0.0136368
MN426704.1,MN426947.1,0.0149637
MN425500.1,MN425565.1,0.00840624
MN426704.1,MN426960.1,0.0149713
MN426704.1,MN426962.1,0.0143278
MN426804.1,MN426804.1,0
MN426804.1,MN426839.1,0.00649368
MN425500.1,MN425765.1,0.00516062
